date,AAPL
2026-01-01 18:43:46.679666,48.29951542512087
2026-01-02 18:43:46.679666,48.0710172270696
2026-01-03 18:43:46.679666,57.4045538920626
2026-01-04 18:43:46.679666,55.692566727234734
2026-01-05 18:43:46.679666,57.528810213460275
2026-01-06 18:43:46.679666,89.5197041340237
2026-01-07 18:43:46.679666,56.60732448236833
2026-01-08 18:43:46.679666,69.75874369805618
2026-01-09 18:43:46.679666,97.83713104596339
2026-01-10 18:43:46.679666,74.57045904290048
2026-01-11 18:43:46.679666,72.48486870556616
2026-01-12 18:43:46.679666,71.44424854936709
2026-01-13 18:43:46.679666,67.84836651468075
2026-01-14 18:43:46.679666,80.1529066140446
2026-01-15 18:43:46.679666,43.69335408999964
2026-01-16 18:43:46.679666,68.45542720868931
2026-01-17 18:43:46.679666,49.481019937208345
2026-01-18 18:43:46.679666,59.66318383513076
2026-01-19 18:43:46.679666,58.91862665838138
2026-01-20 18:43:46.679666,58.56357047301141
2026-01-21 18:43:46.679666,45.67849205681537
2026-01-22 18:43:46.679666,61.27958397662679
2026-01-23 18:43:46.679666,50.730724964329895
2026-01-24 18:43:46.679666,41.23572064282688
2026-01-25 18:43:46.679666,41.93186930910973
2026-01-26 18:43:46.679666,31.482136967357544
2026-01-27 18:43:46.679666,32.663861509064006
2026-01-28 18:43:46.679666,27.388093563074925
2026-01-29 18:43:46.679666,32.47289667159269
2026-01-30 18:43:46.679666,19.263214528909987
2026-01-31 18:43:46.679666,43.94202812696827
2026-02-01 18:43:46.679666,26.475868740637026
2026-02-02 18:43:46.679666,41.27573156075347
2026-02-03 18:43:46.679666,19.690955300014537
2026-02-04 18:43:46.679666,30.444563568767954
2026-02-05 18:43:46.679666,27.574409328914477
2026-02-06 18:43:46.679666,42.90221980252602
2026-02-07 18:43:46.679666,56.92103099898304
2026-02-08 18:43:46.679666,39.3504300431875
2026-02-09 18:43:46.679666,27.67970918844522
2026-02-10 18:43:46.679666,33.766016837175066
2026-02-11 18:43:46.679666,13.810170080478663
2026-02-12 18:43:46.679666,63.9034126487026
2026-02-13 18:43:46.679666,47.95961648154733
2026-02-14 18:43:46.679666,36.71239463854331
2026-02-15 18:43:46.679666,38.571222778022204
2026-02-16 18:43:46.679666,44.374070114499276
2026-02-17 18:43:46.679666,67.95764231623404
2026-02-18 18:43:46.679666,59.61671426422984
2026-02-19 18:43:46.679666,57.258639741513804
2026-02-20 18:43:46.679666,61.12448271813003
2026-02-21 18:43:46.679666,83.22390439621853
2026-02-22 18:43:46.679666,62.242519296310945
2026-02-23 18:43:46.679666,100.0
2026-02-24 18:43:46.679666,65.13516842005004
2026-02-25 18:43:46.679666,90.074678825171
2026-02-26 18:43:46.679666,70.18229973285364
2026-02-27 18:43:46.679666,65.76150311733737
2026-02-28 18:43:46.679666,79.36270817658817
2026-03-01 18:43:46.679666,77.81278331472649
2026-03-02 18:43:46.679666,57.3301847144469
2026-03-03 18:43:46.679666,77.50155984795097
2026-03-04 18:43:46.679666,43.153939162962985
2026-03-05 18:43:46.679666,54.18126661794567
2026-03-06 18:43:46.679666,74.77482739836384
2026-03-07 18:43:46.679666,53.53010326562163
2026-03-08 18:43:46.679666,32.73272221036381
2026-03-09 18:43:46.679666,52.428070554289825
2026-03-10 18:43:46.679666,39.94745398084564
2026-03-11 18:43:46.679666,44.595106811114945
2026-03-12 18:43:46.679666,43.79024487860533
2026-03-13 18:43:46.679666,35.312350277036394
2026-03-14 18:43:46.679666,41.547914743687514
2026-03-15 18:43:46.679666,49.72296172434281
2026-03-16 18:43:46.679666,43.87204750893582
2026-03-17 18:43:46.679666,13.239450640317585
2026-03-18 18:43:46.679666,29.40222505475713
2026-03-19 18:43:46.679666,27.87011208468016
2026-03-20 18:43:46.679666,38.19874542752983
2026-03-21 18:43:46.679666,47.91380972489799
2026-03-22 18:43:46.679666,24.323759510807488
2026-03-23 18:43:46.679666,16.60835434589017
2026-03-24 18:43:46.679666,34.52812197850652
2026-03-25 18:43:46.679666,53.1644617836868
2026-03-26 18:43:46.679666,51.47650337765512
2026-03-27 18:43:46.679666,22.04368397715976
2026-03-28 18:43:46.679666,16.701812769280888
2026-03-29 18:43:46.679666,51.822195068230414
2026-03-30 18:43:46.679666,44.24402701761698
2026-03-31 18:43:46.679666,58.63314227160961
