date,GOOGL
2025-12-28 18:40:28.027099,48.41015096252013
2025-12-29 18:40:28.027099,37.91315121289491
2025-12-30 18:40:28.027099,70.14549172433819
2025-12-31 18:40:28.027099,61.57738492556055
2026-01-01 18:40:28.027099,66.4792481891431
2026-01-02 18:40:28.027099,65.92793102458522
2026-01-03 18:40:28.027099,76.38524262689648
2026-01-04 18:40:28.027099,80.0121924970494
2026-01-05 18:40:28.027099,61.80782510122978
2026-01-06 18:40:28.027099,100.0
2026-01-07 18:40:28.027099,74.0414695777782
2026-01-08 18:40:28.027099,74.45285386367107
2026-01-09 18:40:28.027099,62.10357000345285
2026-01-10 18:40:28.027099,79.76675033733419
2026-01-11 18:40:28.027099,61.664595504774404
2026-01-12 18:40:28.027099,77.84494197479714
2026-01-13 18:40:28.027099,60.2299266510193
2026-01-14 18:40:28.027099,70.31485019845317
2026-01-15 18:40:28.027099,61.05738566603754
2026-01-16 18:40:28.027099,57.09203012063995
2026-01-17 18:40:28.027099,51.05550818365959
2026-01-18 18:40:28.027099,41.78667649440493
2026-01-19 18:40:28.027099,56.848002814018535
2026-01-20 18:40:28.027099,46.41024858201401
2026-01-21 18:40:28.027099,49.92525326565131
2026-01-22 18:40:28.027099,46.73113414318549
2026-01-23 18:40:28.027099,39.73770478346017
2026-01-24 18:40:28.027099,41.855718630213694
2026-01-25 18:40:28.027099,32.662944004626844
2026-01-26 18:40:28.027099,8.198318033951868
2026-01-27 18:40:28.027099,32.49647631331118
2026-01-28 18:40:28.027099,21.016265364814533
2026-01-29 18:40:28.027099,25.393577930145845
2026-01-30 18:40:28.027099,32.783667426912345
2026-01-31 18:40:28.027099,26.014207453526435
2026-02-01 18:40:28.027099,37.59058282028661
2026-02-02 18:40:28.027099,25.812960921711525
2026-02-03 18:40:28.027099,15.986763517824642
2026-02-04 18:40:28.027099,38.00368084963089
2026-02-05 18:40:28.027099,37.77931042161413
2026-02-06 18:40:28.027099,34.3615433709553
2026-02-07 18:40:28.027099,46.56341863793553
2026-02-08 18:40:28.027099,56.63477390438786
2026-02-09 18:40:28.027099,41.8221384925669
2026-02-10 18:40:28.027099,48.68109115643132
2026-02-11 18:40:28.027099,52.08957623528552
2026-02-12 18:40:28.027099,61.372669483783525
2026-02-13 18:40:28.027099,62.1319087673319
2026-02-14 18:40:28.027099,47.555014804437846
2026-02-15 18:40:28.027099,52.7164949631801
2026-02-16 18:40:28.027099,64.61854155686117
2026-02-17 18:40:28.027099,58.01590566564714
2026-02-18 18:40:28.027099,71.66104957050696
2026-02-19 18:40:28.027099,85.47799486226232
2026-02-20 18:40:28.027099,64.36238487263053
2026-02-21 18:40:28.027099,69.40626015412323
2026-02-22 18:40:28.027099,76.95206578837595
2026-02-23 18:40:28.027099,100.0
2026-02-24 18:40:28.027099,77.11883481427726
2026-02-25 18:40:28.027099,51.55914489867895
2026-02-26 18:40:28.027099,74.71980546877072
2026-02-27 18:40:28.027099,67.44367689654081
2026-02-28 18:40:28.027099,51.763331376085475
2026-03-01 18:40:28.027099,47.57269436206433
2026-03-02 18:40:28.027099,61.471428422774636
2026-03-03 18:40:28.027099,53.41928319120453
2026-03-04 18:40:28.027099,52.298387545095224
2026-03-05 18:40:28.027099,53.89819469807464
2026-03-06 18:40:28.027099,61.233758432176785
2026-03-07 18:40:28.027099,32.63968794202424
2026-03-08 18:40:28.027099,35.41559379753684
2026-03-09 18:40:28.027099,40.93829403274069
2026-03-10 18:40:28.027099,43.69524893230306
2026-03-11 18:40:28.027099,25.022692846549962
2026-03-12 18:40:28.027099,39.36264322445116
2026-03-13 18:40:28.027099,51.02708248017341
2026-03-14 18:40:28.027099,26.807145745406608
2026-03-15 18:40:28.027099,23.231500771928083
2026-03-16 18:40:28.027099,24.683996410665387
2026-03-17 18:40:28.027099,25.70163293192542
2026-03-18 18:40:28.027099,12.254758824956344
2026-03-19 18:40:28.027099,36.620757671319126
2026-03-20 18:40:28.027099,37.598855263762196
2026-03-21 18:40:28.027099,16.07239414940223
2026-03-22 18:40:28.027099,56.17837790840771
2026-03-23 18:40:28.027099,43.326820001790196
2026-03-24 18:40:28.027099,46.40754344858319
2026-03-25 18:40:28.027099,45.30235909498218
2026-03-26 18:40:28.027099,52.91866640695678
2026-03-27 18:40:28.027099,44.7729565122887
