date,META
2026-01-11 18:37:33.656450,46.725268801507596
2026-01-12 18:37:33.656450,57.32822789864013
2026-01-13 18:37:33.656450,71.74212199367273
2026-01-14 18:37:33.656450,56.38157362921968
2026-01-15 18:37:33.656450,60.225725282788545
2026-01-16 18:37:33.656450,62.50462891448217
2026-01-17 18:37:33.656450,28.079002187836004
2026-01-18 18:37:33.656450,64.9542264384793
2026-01-19 18:37:33.656450,69.87673975636957
2026-01-20 18:37:33.656450,65.57944334899217
2026-01-21 18:37:33.656450,82.68166888990734
2026-01-22 18:37:33.656450,65.13782334234122
2026-01-23 18:37:33.656450,63.88259182323327
2026-01-24 18:37:33.656450,62.03597903223707
2026-01-25 18:37:33.656450,62.89762960764559
2026-01-26 18:37:33.656450,80.79133437904157
2026-01-27 18:37:33.656450,100.0
2026-01-28 18:37:33.656450,80.55397215818195
2026-01-29 18:37:33.656450,66.06109108679257
2026-01-30 18:37:33.656450,58.2622136229776
2026-01-31 18:37:33.656450,57.47248377742173
2026-02-01 18:37:33.656450,46.957467913940114
2026-02-02 18:37:33.656450,55.66569080513782
2026-02-03 18:37:33.656450,58.67736031557651
2026-02-04 18:37:33.656450,37.167909545264266
2026-02-05 18:37:33.656450,44.91306013806382
2026-02-06 18:37:33.656450,30.546823215562895
2026-02-07 18:37:33.656450,40.095346863839936
2026-02-08 18:37:33.656450,21.535223002854096
2026-02-09 18:37:33.656450,51.680887516247466
2026-02-10 18:37:33.656450,33.0828165342262
2026-02-11 18:37:33.656450,18.38290707946193
2026-02-12 18:37:33.656450,72.72061950589648
2026-02-13 18:37:33.656450,38.33426449949788
2026-02-14 18:37:33.656450,15.973392489424931
2026-02-15 18:37:33.656450,12.978259124703452
2026-02-16 18:37:33.656450,56.02419453023083
2026-02-17 18:37:33.656450,48.02625009628347
2026-02-18 18:37:33.656450,25.492051075423745
2026-02-19 18:37:33.656450,36.699945799065915
2026-02-20 18:37:33.656450,11.854174857668404
2026-02-21 18:37:33.656450,37.43253426150016
2026-02-22 18:37:33.656450,39.64007748162563
2026-02-23 18:37:33.656450,100.0
2026-02-24 18:37:33.656450,52.18133121934988
2026-02-25 18:37:33.656450,35.4313086397157
2026-02-26 18:37:33.656450,60.4461537968625
2026-02-27 18:37:33.656450,47.98485028539494
2026-02-28 18:37:33.656450,65.10751352344309
2026-03-01 18:37:33.656450,52.54364158723429
2026-03-02 18:37:33.656450,60.68774552102608
2026-03-03 18:37:33.656450,51.337815372456234
2026-03-04 18:37:33.656450,68.57096977853675
2026-03-05 18:37:33.656450,65.19711638119463
2026-03-06 18:37:33.656450,52.835539661836115
2026-03-07 18:37:33.656450,55.498614002176154
2026-03-08 18:37:33.656450,79.96626748610626
2026-03-09 18:37:33.656450,66.57094549359728
2026-03-10 18:37:33.656450,80.04099787370222
2026-03-11 18:37:33.656450,58.94288305011609
2026-03-12 18:37:33.656450,63.426938780424386
2026-03-13 18:37:33.656450,69.96276907503378
2026-03-14 18:37:33.656450,63.15663807584364
2026-03-15 18:37:33.656450,61.20807587814299
2026-03-16 18:37:33.656450,57.54391382473303
2026-03-17 18:37:33.656450,62.98430092738886
2026-03-18 18:37:33.656450,57.214938585390115
2026-03-19 18:37:33.656450,44.214798775864644
2026-03-20 18:37:33.656450,64.85192458787498
2026-03-21 18:37:33.656450,40.187021834844906
2026-03-22 18:37:33.656450,41.903043145044144
2026-03-23 18:37:33.656450,33.56273502587477
2026-03-24 18:37:33.656450,19.80679710356715
2026-03-25 18:37:33.656450,53.23335447009383
2026-03-26 18:37:33.656450,20.505138212158325
2026-03-27 18:37:33.656450,31.763049171816363
2026-03-28 18:37:33.656450,12.68548339657291
2026-03-29 18:37:33.656450,25.041354523672418
2026-03-30 18:37:33.656450,64.04942625842934
2026-03-31 18:37:33.656450,40.598582089157524
2026-04-01 18:37:33.656450,18.93856797796092
2026-04-02 18:37:33.656450,40.59118188934282
2026-04-03 18:37:33.656450,24.96189999019383
2026-04-04 18:37:33.656450,12.178062862316995
2026-04-05 18:37:33.656450,34.468049668111036
2026-04-06 18:37:33.656450,43.773779961991394
2026-04-07 18:37:33.656450,35.27106797086186
2026-04-08 18:37:33.656450,35.89875950774895
2026-04-09 18:37:33.656450,47.73261272623008
2026-04-10 18:37:33.656450,54.227899237613464
