date,MSFT
2026-01-14 18:58:15.130234,69.7610205675131
2026-01-15 18:58:15.130234,33.05887156291642
2026-01-16 18:58:15.130234,45.49102813114924
2026-01-17 18:58:15.130234,92.55274131586623
2026-01-18 18:58:15.130234,61.88031069548344
2026-01-19 18:58:15.130234,66.27259891371011
2026-01-20 18:58:15.130234,44.642449857508765
2026-01-21 18:58:15.130234,83.43385474056247
2026-01-22 18:58:15.130234,54.18297992618345
2026-01-23 18:58:15.130234,51.23121498149365
2026-01-24 18:58:15.130234,79.03549119342057
2026-01-25 18:58:15.130234,54.45622755475636
2026-01-26 18:58:15.130234,69.54079329440421
2026-01-27 18:58:15.130234,69.32348250134544
2026-01-28 18:58:15.130234,49.07910271189067
2026-01-29 18:58:15.130234,89.1395034082043
2026-01-30 18:58:15.130234,71.16403761194067
2026-01-31 18:58:15.130234,52.460331457135155
2026-02-01 18:58:15.130234,68.24584905772836
2026-02-02 18:58:15.130234,20.05133993412567
2026-02-03 18:58:15.130234,46.40020762547725
2026-02-04 18:58:15.130234,46.015493863476486
2026-02-05 18:58:15.130234,36.463576871948995
2026-02-06 18:58:15.130234,61.2260886785493
2026-02-07 18:58:15.130234,45.399512548511915
2026-02-08 18:58:15.130234,47.636453853245925
2026-02-09 18:58:15.130234,47.27136689646678
2026-02-10 18:58:15.130234,38.45726323630791
2026-02-11 18:58:15.130234,39.52719804863368
2026-02-12 18:58:15.130234,37.64891978206645
2026-02-13 18:58:15.130234,53.167008230578816
2026-02-14 18:58:15.130234,32.555171084410325
2026-02-15 18:58:15.130234,25.235024525584052
2026-02-16 18:58:15.130234,29.700802330466225
2026-02-17 18:58:15.130234,31.985076748575896
2026-02-18 18:58:15.130234,27.438294310808534
2026-02-19 18:58:15.130234,26.128385468534105
2026-02-20 18:58:15.130234,32.098496125138475
2026-02-21 18:58:15.130234,45.293469089683214
2026-02-22 18:58:15.130234,39.66220313092033
2026-02-23 18:58:15.130234,38.60337105486788
2026-02-24 18:58:15.130234,23.360499025721243
2026-02-25 18:58:15.130234,19.477246066313658
2026-02-26 18:58:15.130234,49.53666602496453
2026-02-27 18:58:15.130234,33.02797522087747
2026-02-28 18:58:15.130234,39.94427471489447
2026-03-01 18:58:15.130234,55.307639462163834
2026-03-02 18:58:15.130234,48.54982522257752
2026-03-03 18:58:15.130234,62.10476587467519
2026-03-04 18:58:15.130234,48.62755148508194
2026-03-05 18:58:15.130234,84.0897852238743
2026-03-06 18:58:15.130234,68.77139396268709
2026-03-07 18:58:15.130234,69.71342800940997
2026-03-08 18:58:15.130234,46.031298794245934
2026-03-09 18:58:15.130234,100.0
2026-03-10 18:58:15.130234,52.227433151471416
2026-03-11 18:58:15.130234,72.4012221643702
2026-03-12 18:58:15.130234,75.5819053155416
2026-03-13 18:58:15.130234,67.55951027289903
2026-03-14 18:58:15.130234,87.12396612369297
2026-03-15 18:58:15.130234,68.21216596064426
2026-03-16 18:58:15.130234,62.37984316209743
2026-03-17 18:58:15.130234,83.07690648706702
2026-03-18 18:58:15.130234,61.57829595200689
2026-03-19 18:58:15.130234,56.24956555127511
2026-03-20 18:58:15.130234,50.449024967804455
2026-03-21 18:58:15.130234,57.89973983038845
2026-03-22 18:58:15.130234,50.31282956988193
2026-03-23 18:58:15.130234,44.1324587747579
2026-03-24 18:58:15.130234,44.268725311516505
2026-03-25 18:58:15.130234,41.65160507757421
2026-03-26 18:58:15.130234,66.31404458867307
2026-03-27 18:58:15.130234,30.923517755070435
2026-03-28 18:58:15.130234,42.02314542994979
2026-03-29 18:58:15.130234,31.134557658921448
2026-03-30 18:58:15.130234,36.23486334406023
2026-03-31 18:58:15.130234,17.303363810969145
2026-04-01 18:58:15.130234,27.81286189766434
2026-04-02 18:58:15.130234,53.37352811897891
2026-04-03 18:58:15.130234,29.81686635137541
2026-04-04 18:58:15.130234,32.833589608113506
2026-04-05 18:58:15.130234,45.26302704926314
2026-04-06 18:58:15.130234,21.533395842909584
2026-04-07 18:58:15.130234,33.820220938658174
2026-04-08 18:58:15.130234,28.309102417486194
2026-04-09 18:58:15.130234,36.460135059501056
2026-04-10 18:58:15.130234,66.01420430936048
2026-04-11 18:58:15.130234,42.52446036392956
2026-04-12 18:58:15.130234,45.484130715181585
2026-04-13 18:58:15.130234,42.5143140752632
