date,V
2026-01-02 18:43:32.027611,52.1856788239228
2026-01-03 18:43:32.027611,57.12040790540931
2026-01-04 18:43:32.027611,56.867757255430085
2026-01-05 18:43:32.027611,52.16456522092634
2026-01-06 18:43:32.027611,55.120901267570424
2026-01-07 18:43:32.027611,67.18976824231457
2026-01-08 18:43:32.027611,77.18256068384272
2026-01-09 18:43:32.027611,60.54262620001187
2026-01-10 18:43:32.027611,51.69394538292492
2026-01-11 18:43:32.027611,62.92497526446888
2026-01-12 18:43:32.027611,65.10159805220586
2026-01-13 18:43:32.027611,69.88194306510646
2026-01-14 18:43:32.027611,54.30399587883065
2026-01-15 18:43:32.027611,63.88683523178668
2026-01-16 18:43:32.027611,70.47153540715149
2026-01-17 18:43:32.027611,79.229058141937
2026-01-18 18:43:32.027611,73.90586462441053
2026-01-19 18:43:32.027611,79.16736298628976
2026-01-20 18:43:32.027611,69.33530143202533
2026-01-21 18:43:32.027611,51.40357862001258
2026-01-22 18:43:32.027611,53.94798469485452
2026-01-23 18:43:32.027611,44.1115008561157
2026-01-24 18:43:32.027611,40.738867979702455
2026-01-25 18:43:32.027611,60.16240624591106
2026-01-26 18:43:32.027611,50.04401409098345
2026-01-27 18:43:32.027611,59.525221326143836
2026-01-28 18:43:32.027611,49.09108527702779
2026-01-29 18:43:32.027611,33.4114611016888
2026-01-30 18:43:32.027611,51.841853230036534
2026-01-31 18:43:32.027611,41.976692191351525
2026-02-01 18:43:32.027611,31.295715864530578
2026-02-02 18:43:32.027611,19.63627030525399
2026-02-03 18:43:32.027611,27.12581328959274
2026-02-04 18:43:32.027611,31.948021114855198
2026-02-05 18:43:32.027611,28.301649084237905
2026-02-06 18:43:32.027611,43.61778999940486
2026-02-07 18:43:32.027611,18.050600142936304
2026-02-08 18:43:32.027611,20.70931910062374
2026-02-09 18:43:32.027611,16.94655550397866
2026-02-10 18:43:32.027611,47.152404622559494
2026-02-11 18:43:32.027611,12.110285135409935
2026-02-12 18:43:32.027611,39.29096399316277
2026-02-13 18:43:32.027611,32.691879736957915
2026-02-14 18:43:32.027611,45.741877692652714
2026-02-15 18:43:32.027611,60.360536330112595
2026-02-16 18:43:32.027611,39.95131194092415
2026-02-17 18:43:32.027611,65.09836743632142
2026-02-18 18:43:32.027611,45.95509605654407
2026-02-19 18:43:32.027611,54.524323844275195
2026-02-20 18:43:32.027611,57.35981374190039
2026-02-21 18:43:32.027611,63.34795105505949
2026-02-22 18:43:32.027611,69.40637838301294
2026-02-23 18:43:32.027611,57.8414733651762
2026-02-24 18:43:32.027611,75.52187357069683
2026-02-25 18:43:32.027611,85.4640118035762
2026-02-26 18:43:32.027611,63.21232373810751
2026-02-27 18:43:32.027611,74.96562299456849
2026-02-28 18:43:32.027611,89.23451358370592
2026-03-01 18:43:32.027611,62.6152101174379
2026-03-02 18:43:32.027611,72.45174940995156
2026-03-03 18:43:32.027611,64.11935882588554
2026-03-04 18:43:32.027611,54.62520168628128
2026-03-05 18:43:32.027611,68.27977157809579
2026-03-06 18:43:32.027611,56.54086583330903
2026-03-07 18:43:32.027611,55.362555131323006
2026-03-08 18:43:32.027611,40.5283431879115
2026-03-09 18:43:32.027611,65.88631740131335
2026-03-10 18:43:32.027611,39.32073906487105
2026-03-11 18:43:32.027611,41.918548761599666
2026-03-12 18:43:32.027611,54.3522635606156
2026-03-13 18:43:32.027611,65.49088250000929
2026-03-14 18:43:32.027611,39.48983301020373
2026-03-15 18:43:32.027611,35.04590005125802
2026-03-16 18:43:32.027611,32.051636720031425
2026-03-17 18:43:32.027611,36.97536683548152
2026-03-18 18:43:32.027611,32.4664528753386
2026-03-19 18:43:32.027611,32.25262364113854
2026-03-20 18:43:32.027611,42.94802744610332
2026-03-21 18:43:32.027611,34.76249566745905
2026-03-22 18:43:32.027611,33.82982142282811
2026-03-23 18:43:32.027611,28.745239300064085
2026-03-24 18:43:32.027611,39.936255808948445
2026-03-25 18:43:32.027611,55.200838948646414
2026-03-26 18:43:32.027611,30.84662670130259
2026-03-27 18:43:32.027611,45.407865230748044
2026-03-28 18:43:32.027611,46.8067599834303
2026-03-29 18:43:32.027611,33.41771019782926
2026-03-30 18:43:32.027611,46.927788891650806
2026-03-31 18:43:32.027611,55.806792198965255
2026-04-01 18:43:32.027611,42.982803637224954
